year,country_gaining,iso3c_gaining,country_losing,iso3c_losing,type,pop,area
1824,BRAZIL,BRA,PORTUGAL,PRT,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",5306418,8259504.00
1824,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",10000,583.00
1824,UNITED KINGDOM,GBR,NETHERLANDS,NLD,"CESSION
(PART YIELDED TO OTHER ENTITY)",77756,1658.00
1824,NETHERLANDS,NLD,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",93875,25089.00
1825,BOLIVIA,BOL,SPAIN,ESP,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1750000,3016000.00
1825,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",0,48.00
1825,MADAGASCAR,MDG,FRANCE,FRA,"CONQUEST
(ARMED FORCE)",.,1.00
1825,TUNISIA,TUN,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",875000,116348.00
1826,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,200000.00
1826,UNITED KINGDOM,GBR,MYANMAR (BURMA),MMR,"CONQUEST
(ARMED FORCE)",1222998,169098.00
1826,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1828,URUGUAY,URY,BRAZIL,BRA,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",70000,269810.00
1828,NETHERLANDS,NLD,,,"CONQUEST
(ARMED FORCE)",200000,412781.00
1828,GREECE,GRC,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",637700,39510.00
1828,RUSSIA,RUS,IRAN,IRN,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,29800.00
1829,UNITED KINGDOM,GBR,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",2300,2034.00
1829,RUSSIA,RUS,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,8580.00
1829,RUSSIA,RUS,,,"CONQUEST
(ARMED FORCE)",.,4680.00
1830,BELGIUM,BEL,NETHERLANDS,NLD,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",3533538,27407.00
1830,FRANCE,FRA,TURKEY,TUR,"CONQUEST
(ARMED FORCE)",73200,275317.00
1830,RUSSIA,RUS,,,"CONQUEST
(ARMED FORCE)",.,9360.00
1832,COLOMBIA,COL,ECUADOR,ECU,"CESSION
(PART YIELDED TO OTHER ENTITY)",276249,140976.00
1833,UNITED KINGDOM,GBR,ARGENTINA,ARG,"ANNEXATION
(UNILATERAL)",20,11961.00
1835,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,1.00
1836,,,MEXICO,MEX,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",38000,1010472.00
1839,PERU,PER,BOLIVIA,BOL,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1929300,1559891.00
1839,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",29730,207.00
1839,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,3016.00
1839,NETHERLANDS,NLD,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",20978000,5560.00
1839,BELGIUM,BEL,NETHERLANDS,NLD,"CESSION
(PART YIELDED TO OTHER ENTITY)",171572,2416.00
1839,BELGIUM,BEL,NETHERLANDS,NLD,"CESSION
(PART YIELDED TO OTHER ENTITY)",176493,4408.00
1840,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",31907,268676.00
1840,PORTUGAL,PRT,,,"ANNEXATION
(UNILATERAL)",.,140000.00
1841,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",6888,373.00
1842,UNITED STATES,USA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,18130.00
1842,UNITED KINGDOM,GBR,UNITED STATES,USA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,12950.00
1842,UNITED KINGDOM,GBR,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",33143,75.00
1842,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",20200,1321.00
1843,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",1730323,126340.00
1843,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",121068,46620.00
1843,NETHERLANDS,NLD,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,4748.00
1843,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,6370.00
1843,SPAIN,ESP,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",18000,2034.00
1844,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",9000,1595.00
1845,UNITED STATES,USA,,,"ANNEXATION
(UNILATERAL)",35162,1010472.00
1845,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,66914.00
1846,UNITED STATES,USA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",13323,739652.00
1846,UNITED KINGDOM,GBR,UNITED STATES,USA,"CESSION
(PART YIELDED TO OTHER ENTITY)",89000,429536.00
1846,AUSTRIA-HUNGARY,,,,"ANNEXATION
(UNILATERAL)",141202,1158.00
1847,UNITED KINGDOM,GBR,BRUNEI,BRN,"CESSION
(PART YIELDED TO OTHER ENTITY)",1385,91.00
1847,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",.,1.00
1847,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",.,200000.00
1847,TUSCANY,,,,"ANNEXATION
(UNILATERAL)",168198,1127.00
1848,UNITED STATES,USA,MEXICO,MEX,"CESSION
(PART YIELDED TO OTHER ENTITY)",295574,1370153.00
1849,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",9153209,151536.00
1849,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",3000000,259000.00
1849,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",.,19500.00
1849,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",65574,1173.00
1850,UNITED KINGDOM,GBR,DENMARK,DNK,"CESSION
(PART YIELDED TO OTHER ENTITY)",40000,40.00
1851,BRAZIL,BRA,URUGUAY,URY,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,104000.00
1851,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,8.00
1851,NETHERLANDS,NLD,PORTUGAL,PRT,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1852,UNITED KINGDOM,GBR,MYANMAR (BURMA),MMR,"CONQUEST
(ARMED FORCE)",870180,83657.00
1852,,,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",300000,286065.00
1853,UNITED STATES,USA,MEXICO,MEX,"CESSION
(PART YIELDED TO OTHER ENTITY)",96000,76768.00
1853,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",60000,16112.00
1853,RUSSIA,RUS,,,"ANNEXATION
(UNILATERAL)",.,66120.00
1854,UNITED KINGDOM,GBR,OMAN,OMN,"CESSION
(PART YIELDED TO OTHER ENTITY)",350000,73.00
1854,RUSSIA,RUS,,,"CONQUEST
(ARMED FORCE)",.,1820000.00
1854,,,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",245000,129153.00
1855,EGYPT,EGY,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",600000,1021081.00
1856,TURKEY,TUR,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,12264.00
1856,TURKEY,TUR,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,18557.00
1857,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",400,13.00
1858,UNITED STATES,USA,,,"ANNEXATION
(UNILATERAL)",0,1.00
1858,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",0,5.00
1858,RUSSIA,RUS,,,"CONQUEST
(ARMED FORCE)",.,520.00
1858,RUSSIA,RUS,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",40000,282473.00
1859,HONDURAS,HND,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,33701.00
1859,BRAZIL,BRA,VENEZUELA,VEN,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,156000.00
1859,NETHERLANDS,NLD,PORTUGAL,PRT,"CESSION
(PART YIELDED TO OTHER ENTITY)",1057800,15850.00
1859,PORTUGAL,PRT,NETHERLANDS,NLD,"CESSION
(PART YIELDED TO OTHER ENTITY)",850300,18989.00
1859,ITALY,ITA,AUSTRIA-HUNGARY,,"CESSION
(PART YIELDED TO OTHER ENTITY)",3009505,21595.00
1859,RUSSIA,RUS,,,"CONQUEST
(ARMED FORCE)",.,12480.00
1860,NICARAGUA,NIC,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,21367.00
1860,UNITED KINGDOM,GBR,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,6.00
1860,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",.,39000.00
1860,FRANCE,FRA,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,14778.00
1860,SPAIN,ESP,MOROCCO,MAR,"ANNEXATION
(UNILATERAL)",.,1505.00
1860,ITALY,ITA,MODENA,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",598996,6031.00
1860,ITALY,ITA,PARMA,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",495840,6221.00
1860,ITALY,ITA,TUSCANY,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",1783279,22163.00
1860,ITALY,ITA,TWO SICILIES,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",8703130,11950.00
1860,ITALY,ITA,VATICAN CITY,VAT,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",3124668,41445.00
1860,RUSSIA,RUS,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,234000.00
1861,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",115000,12950.00
1861,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,1.00
1861,FRANCE,FRA,MONACO,MCO,"ANNEXATION
(UNILATERAL)",.,2.00
1861,SPAIN,ESP,DOMINICAN REPUBLIC,DOM,"ANNEXATION
(UNILATERAL)",200000,48734.00
1862,UNITED KINGDOM,GBR,BAHRAIN,BHR,"ANNEXATION
(UNILATERAL)",.,598.00
1862,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",22730,6000.00
1862,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",502116,22380.00
1863,UNITED STATES,USA,HONDURAS,HND,"ANNEXATION
(UNILATERAL)",.,5.00
1863,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",20000,520.00
1863,FRANCE,FRA,CAMBODIA,KHM,"ANNEXATION
(UNILATERAL)",1000000,83861.00
1864,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",15000,1958.00
1864,GERMANY,DEU,DENMARK,DNK,"CESSION
(PART YIELDED TO OTHER ENTITY)",50147,1046.00
1864,GERMANY,DEU,DENMARK,DNK,"CESSION
(PART YIELDED TO OTHER ENTITY)",409907,9194.00
1864,AUSTRIA-HUNGARY,,DENMARK,DNK,"CESSION
(PART YIELDED TO OTHER ENTITY)",544419,8534.00
1864,GREECE,GRC,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",234123,2608.00
1864,RUSSIA,RUS,,,"CONQUEST
(ARMED FORCE)",.,36400.00
1865,DOMINICAN REPUBLIC,DOM,SPAIN,ESP,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",200000,48734.00
1865,UNITED KINGDOM,GBR,BHUTAN,BTN,"ANNEXATION
(UNILATERAL)",.,8889.00
1866,CHILE,CHL,BOLIVIA,BOL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,42896.00
1866,GERMANY,DEU,AUSTRIA-HUNGARY,,"CONQUEST
(ARMED FORCE)",544419,8537.00
1866,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",457571,4709.00
1866,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",87518,101.00
1866,GERMANY,DEU,HANOVER,,"CONQUEST
(ARMED FORCE)",1923492,38474.00
1866,GERMANY,DEU,HESSE ELECTORAL,,"ANNEXATION
(UNILATERAL)",745063,9586.00
1866,ITALY,ITA,AUSTRIA-HUNGARY,,"CESSION
(PART YIELDED TO OTHER ENTITY)",2458989,25145.00
1867,UNITED STATES,USA,,,"ANNEXATION
(UNILATERAL)",0,5.00
1867,UNITED STATES,USA,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",54000,1518775.00
1867,BRAZIL,BRA,BOLIVIA,BOL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,162500.00
1867,LUXEMBOURG,LUX,NETHERLANDS,NLD,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",203851,2567.00
1867,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",477000,33864.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",295242,6291.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",98575,192.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",49482,329.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",99060,2725.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",229941,352.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",139287,1577.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",58604,1121.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",181824,2383.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",742907,9407.00
1867,GERMANY,DEU,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",282400,3691.00
1867,GERMANY,DEU,SAXONY,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",2337192,14939.00
1867,GERMANY,DEU,HESSE GRAND DUCAL,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",853315,8386.00
1867,GERMANY,DEU,MECKLENBURG SCHWERIN,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",552612,13442.00
1867,THAILAND,THA,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,35641.00
1868,UNITED KINGDOM,GBR,LESOTHO,LSO,"ANNEXATION
(UNILATERAL)",127700,21885.00
1868,RUSSIA,RUS,TAJIKISTAN,TJK,"CONQUEST
(ARMED FORCE)",2000000,156000.00
1869,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,1645.00
1869,ITALY,ITA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",1193,629.00
1870,BRAZIL,BRA,PARAGUAY,PRY,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,65000.00
1874,ARGENTINA,ARG,PARAGUAY,PRY,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,117000.00
1870,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",.,400000.00
1870,ITALY,ITA,VATICAN CITY,VAT,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",723161,11790.00
1871,UNITED KINGDOM,GBR,NETHERLANDS,NLD,"CESSION
(PART YIELDED TO OTHER ENTITY)",120000,27534.00
1871,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",25477,46102.00
1871,GERMANY,DEU,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1549459,14452.00
1871,GERMANY,DEU,BADEN,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",1434970,15311.00
1871,GERMANY,DEU,WUERTTEMBURG,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",1778479,50526.00
1871,GERMANY,DEU,BAVARIA,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",4824421,76073.00
1871,RUSSIA,RUS,CHINA,CHN,"ANNEXATION
(UNILATERAL)",.,42900.00
1871,TURKEY,TUR,,,"CONQUEST
(ARMED FORCE)",.,104338.00
1872,UNITED STATES,USA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,.
1872,TURKEY,TUR,QATAR,QAT,"ANNEXATION
(UNILATERAL)",22500,11000.00
1872,TURKEY,TUR,YEMEN ARAB REPUBLIC,,"CONQUEST
(ARMED FORCE)",2000000,195000.00
1873,RUSSIA,RUS,,,"CONQUEST
(ARMED FORCE)",.,228800.00
1873,RUSSIA,RUS,KYRGYZSTAN,KGZ,"CONQUEST
(ARMED FORCE)",110000,92463.00
1873,JAPAN,JPN,,,"ANNEXATION
(UNILATERAL)",.,104.00
1874,UNITED KINGDOM,GBR,FIJI,FJI,"ANNEXATION
(UNILATERAL)",148040,18272.00
1874,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,29068.00
1874,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",477000,33864.00
1874,EGYPT,EGY,,,"CONQUEST
(ARMED FORCE)",11000000,2658063.00
1875,PORTUGAL,PRT,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,650.00
1875,RUSSIA,RUS,JAPAN,JPN,"CESSION
(PART YIELDED TO OTHER ENTITY)",2358,32348.00
1875,TURKEY,TUR,,,"CONQUEST
(ARMED FORCE)",.,107120.00
1875,JAPAN,JPN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",72,4973.00
1876,UNITED KINGDOM,GBR,AFGHANISTAN,AFG,"ANNEXATION
(UNILATERAL)",27270,.
1876,RUSSIA,RUS,TURKMENISTAN,TKM,"CONQUEST
(ARMED FORCE)",.,728000.00
1877,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",800,969.00
1877,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",815000,285363.00
1877,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,6.00
1878,PARAGUAY,PRY,ARGENTINA,ARG,"CESSION
(PART YIELDED TO OTHER ENTITY)",10,1.00
1878,UNITED KINGDOM,GBR,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",186084,9251.00
1878,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",.,1.00
1878,AUSTRIA-HUNGARY,,TURKEY,TUR,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",862202,42520.00
1878,AUSTRIA-HUNGARY,,TURKEY,TUR,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",349970,20280.00
1878,AUSTRIA-HUNGARY,,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",2000,35.00
1878,YUGOSLAVIA,,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1352522,42994.00
1878,YUGOSLAVIA,,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",222732,11097.00
1878,MONTENEGRO,MNE,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",195585,4584.00
1878,MONTENEGRO,MNE,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",100000,4610.00
1878,ROMANIA,ROU,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",5073000,118213.00
1878,ROMANIA,ROU,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",357000,15372.00
1878,RUSSIA,RUS,ROMANIA,ROU,"CESSION
(PART YIELDED TO OTHER ENTITY)",127000,9274.00
1878,RUSSIA,RUS,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",236600,25769.00
1879,ARGENTINA,ARG,,,"CONQUEST
(ARMED FORCE)",24000,669972.00
1879,EGYPT,EGY,ETHIOPIA,ETH,"CONQUEST
(ARMED FORCE)",325000,468000.00
1880,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",793,209.00
1880,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",5000000,540000.00
1880,MONTENEGRO,MNE,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,520.00
1880,,,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",815000,285363.00
1880,TURKEY,TUR,MONTENEGRO,MNE,"CESSION
(PART YIELDED TO OTHER ENTITY)",200,1.00
1881,CHILE,CHL,ARGENTINA,ARG,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1881,ARGENTINA,ARG,CHILE,CHL,"CESSION
(PART YIELDED TO OTHER ENTITY)",10,1.00
1881,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",5469,1000.00
1881,FRANCE,FRA,TUNISIA,TUN,"CONQUEST
(ARMED FORCE)",2100000,116348.00
1881,GREECE,GRC,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",293000,13364.00
1881,RUSSIA,RUS,,,"ANNEXATION
(UNILATERAL)",.,4680.00
1881,CHINA,CHN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,42900.00
1882,UNITED KINGDOM,GBR,EGYPT,EGY,"CONQUEST
(ARMED FORCE)",6806381,1021081.00
1883,CHILE,CHL,PERU,PER,"CONQUEST
(ARMED FORCE)",20000,51480.00
1883,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",.,500.00
1883,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",9000000,90000.00
1884,CHILE,CHL,BOLIVIA,BOL,"CONQUEST
(ARMED FORCE)",14000,50215.00
1884,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,19500.00
1884,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,3250.00
1884,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",137500,234654.00
1884,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",153800,192000.00
1884,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",180000,16000.00
1884,GERMANY,DEU,,,"CONQUEST
(ARMED FORCE)",250000,822907.00
1884,GERMANY,DEU,,,"CONQUEST
(ARMED FORCE)",500000,41440.00
1884,GERMANY,DEU,,,"CONQUEST
(ARMED FORCE)",297000,240870.00
1884,GERMANY,DEU,,,"CONQUEST
(ARMED FORCE)",2600000,336700.00
1884,ETHIOPIA,ETH,EGYPT,EGY,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,468000.00
1884,SUDAN,SDN,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",11000000,2658063.00
1885,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",44135,440300.00
1885,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",24000000,898000.00
1885,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",44135,133722.00
1885,FRANCE,FRA,MADAGASCAR,MDG,"CESSION
(PART YIELDED TO OTHER ENTITY)",12237,250.00
1885,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,200742.00
1885,SPAIN,ESP,,,"CONQUEST
(ARMED FORCE)",139000,26017.00
1885,SPAIN,ESP,,,"CONQUEST
(ARMED FORCE)",100000,266000.00
1885,PORTUGAL,PRT,BELGIUM,BEL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,7298.00
1885,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",.,54222.00
1885,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",10000,388.00
1885,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",80000,22000.00
1885,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",.,3120.00
1885,ITALY,ITA,,,"CONQUEST
(ARMED FORCE)",16000,100.00
1885,RUSSIA,RUS,,,"ANNEXATION
(UNILATERAL)",.,175000.00
1886,UNITED KINGDOM,GBR,MYANMAR (BURMA),MMR,"CONQUEST
(ARMED FORCE)",4000000,492000.00
1886,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,160000.00
1886,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",47000,1782.00
1886,PORTUGAL,PRT,ZANZIBAR,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,6000.00
